t,signal,driver
23.92,-0.7438739716594327,-0.39186222246998953
23.93,-0.5409921676197992,-0.33332019247421796
23.94,-0.2831204972722347,-0.27346269995826133
23.95,-0.17189201152230169,-0.2125259750988209
23.96,-0.2699769223713102,-0.15075050730949222
23.97,-0.5537961868948754,-0.08838009613922464
23.98,-0.1847614380311501,-0.025660889106492602
23.990000000000002,0.0650332198480679,0.03715958973222607
24.0,0.14356481564182239,0.09983341664681665
24.01,0.2013255231753569,0.16211324667548022
24.02,0.07626712583964704,0.22375328978201312
24.03,0.3182330908736425,0.28451028087693075
24.04,0.12011588118675634,0.3441444398735838
24.05,0.36514977737276205,0.40242041799074796
24.060000000000002,0.4114213328523302,0.4591082265664769
24.07,0.6496996280024347,0.5139841447185206
24.080000000000002,0.543610308268494,0.5668316022684284
24.09,0.6406920111809429,0.6174420344448622
24.1,0.7064749435686866,0.6656157049937987
24.11,0.8067090328224378,0.7111624944460145
24.12,0.6312322927028706,0.7539026504318904
24.13,0.7396271654796532,0.7936674970818527
24.14,0.9896901529629634,0.8303001007130562
24.150000000000002,0.6008238585386688,0.8636558891747613
24.16,0.8297041281290946,0.8936032224087245
24.17,0.8281483969760333,0.9200239119723337
24.18,0.594565046071347,0.9428136874743318
24.19,0.9584537588874685,0.9618826080824705
24.2,1.0970433266965482,0.9771554174788702
24.21,0.5372226280390229,0.9885718408623265
24.22,0.9647883210746028,0.9960868228254103
24.23,1.0463237016057225,0.9996707051675895
24.240000000000002,1.240174973600739,0.9993093439425719
24.25,1.0633153376272964,0.9950041652780274
24.26,1.0666815677647687,0.9867721597472927
24.27,1.1333855892568947,0.974645815315353
24.28,1.1378599708228558,0.9586729891236809
24.29,1.0503311978963228,0.938916718619965
24.3,0.5451474052342212,0.915454972778102
24.310000000000002,1.1112198175191197,0.8883803443902779
24.32,1.013241508162856,0.8577996846455327
24.330000000000002,1.0347401125581508,0.8238336814368609
24.34,1.0875803690757215,0.7866163830613973
24.35,0.5473759784341323,0.7462946691928154
24.36,0.5728150600108876,0.7030276712145318
24.37,0.647660182242846,0.6569861442007559
24.38,1.0493479199423286,0.6083517930242379
24.39,0.728308518849637,0.5573165552501503
24.400000000000002,0.6796220582928593,0.504081843646205
24.41,0.5714023733849405,0.44885775129850186
24.42,0.569153135008662,0.3918622224699733
24.43,0.7821546867619098,0.3333201924742281
24.44,0.30028351416059407,0.2734626999582717
24.45,0.12725796423404134,0.21252597509880367
24.46,0.2453177656862128,0.15075050730950287
24.47,0.05857980852062536,0.08838009613923536
24.48,0.3695910876664792,0.02566088910647497
24.490000000000002,-0.09918619849093034,-0.037159589732215295
24.5,0.20278746964852581,-0.09983341664680594
24.51,-0.3258307842382489,-0.16211324667549765
24.52,-0.18345196578135498,-0.2237532897820026
24.53,-0.12448518795724463,-0.28451028087692043
24.54,-0.29177303494250806,-0.3441444398736003
24.55,-0.5398716800216923,-0.40242041799073813
24.560000000000002,-0.4913426646596791,-0.4591082265664673
24.57,-0.3857031286187927,-0.5139841447185358
24.580000000000002,-0.31147784097537173,-0.5668316022684196
24.59,-0.6183856266089734,-0.6174420344448538
24.6,-0.44953816355134824,-0.665615704993812
24.61,-0.6702205418292082,-0.711162494446007
24.62,-0.36524919117809856,-0.7539026504318833
24.63,-0.6606310142232007,-0.7936674970818635
24.64,-0.6761518026400751,-0.8303001007130502
24.650000000000002,-0.9547154646175677,-0.8636558891747558
24.66,-1.033416473099778,-0.8936032224087325
24.67,-0.8689478794044254,-0.9200239119723406
24.68,-1.2280374824340359,-0.9428136874743283
24.69,-1.0491170340753064,-0.9618826080824753
24.7,-1.069706350967854,-0.9771554174788679
24.71,-0.780147628880943,-0.9885718408623249
24.72,-1.2280949297650148,-0.9960868228254119
24.73,-1.09717902951858,-0.9996707051675893
24.740000000000002,-1.0547029245182828,-0.9993093439425723
24.75,-1.1163100651552293,-0.9950041652780256
24.76,-0.6343374215566983,-0.9867721597472898
24.77,-0.4056996706064324,-0.9746458153153553
24.78,-0.824920041922707,-0.958672989123684
24.79,-0.884099829800496,-0.9389167186199687
24.8,-0.6305356735015353,-0.9154549727781064
24.810000000000002,-0.9603611735673495,-0.8883803443902829
24.82,-1.2830543669363685,-0.8577996846455237
24.830000000000002,-0.8057937780590108,-0.823833681436867
24.84,-0.9084234141045562,-0.7866163830613864
24.85,-0.5388456988117571,-0.7462946691928036
24.86,-0.7998993145381028,-0.7030276712145395
24.87,-0.5723573188876174,-0.656986144200764
24.88,-0.6988059962272299,-0.6083517930242465
24.89,-0.6470136121627049,-0.5573165552501592
24.900000000000002,-0.7375765938602339,-0.5040818436462143
24.91,-0.5658114362722402,-0.4488577512984861
24.92,-0.13584084097487703,-0.3918622224699832
24.93,-0.3588035959814172,-0.3333201924742383
24.94,-0.31411492532383034,-0.27346269995825473
24.95,-0.3515260439807404,-0.2125259750988142
24.96,-0.10420431364169083,-0.15075050730951353
24.97,-0.0937714776358481,-0.0883800961392178
24.98,0.10023883101091383,-0.025660889106485747
24.990000000000002,-0.028084231092333913,0.037159589732204526
25.0,-0.22125728417866922,0.09983341664682348
25.01,-0.15351671505202769,0.162113246675487
25.02,-0.010849367763706985,0.22375328978199208
25.03,-0.03328883690374321,0.28451028087693736
25.04,0.12244018771259627,0.3441444398735902
25.05,0.35842028995341335,0.40242041799072825
25.060000000000002,0.2260473318286651,0.459108226566483
25.07,0.6796821414907067,0.5139841447185266
25.080000000000002,0.3049212733859531,0.5668316022684107
25.09,0.2403820600178988,0.6174420344448677
25.1,0.4455630278920134,0.6656157049938038
25.11,1.0083638620648252,0.7111624944459994
25.12,0.7764555465736837,0.753902650431895
25.13,0.8762944782045625,0.7936674970818569
25.14,0.7607437051535391,0.8303001007130442
25.150000000000002,0.7267893261320093,0.8636558891747647
25.16,0.8755527506141858,0.8936032224087276
25.17,1.0609490175842486,0.9200239119723364
25.18,0.9776150148361908,0.942813687474334
25.19,0.7328187232843855,0.9618826080824723
25.2,0.4357053243389819,0.9771554174788656
25.21,1.1016865068148523,0.9885718408623275
25.22,1.2100103732782104,0.9960868228254108
25.23,1.2193729627632413,0.999670705167589
25.240000000000002,0.8916501466694378,0.9993093439425726
25.25,1.1463786496116675,0.9950041652780267
25.26,1.0109771754671824,0.9867721597472916
25.27,1.2618781060397248,0.9746458153153514
25.28,1.0494260406469131,0.9586729891236789
25.29,0.8885222882487687,0.9389167186199724
25.3,0.8131620587656676,0.9154549727780992
25.310000000000002,1.1584288069012785,0.8883803443902747
25.32,1.2648560525957413,0.8577996846455292
25.330000000000002,0.9386719083903238,0.8238336814368731
25.34,0.9917879203421623,0.786616383061393
25.35,0.6773856559080773,0.7462946691928108
25.36,0.9258246799913472,0.7030276712145269
25.37,0.703592262701793,0.6569861442007506
25.38,0.9600397887109898,0.608351793024255
25.39,0.6379872801368556,0.5573165552501682
25.400000000000002,0.1588656809189271,0.504081843646199
25.41,0.6014116833323727,0.44885775129849576
25.42,0.5937597881014018,0.39186222246999314
25.43,0.4777827112033062,0.3333201924742217
25.44,0.31720868025786414,0.2734626999582651
25.45,0.33294059915680874,0.21252597509879698
25.46,0.2436247343041704,0.1507505073094961
25.47,0.19190636909321707,0.08838009613922854
25.48,0.19053203342735847,0.025660889106496523
25.490000000000002,0.051283359375838014,-0.03715958973222215
25.5,0.3972673839355905,-0.09983341664681275
25.51,-0.46484059228303676,-0.16211324667547636
25.52,-0.12194505907583475,-0.22375328978200928
25.53,-0.5767643416979602,-0.284510280876927
25.54,-0.45023354140484595,-0.34414443987358007
25.55,-0.5287982143041728,-0.40242041799074435
25.560000000000002,-0.24652814081767033,-0.4591082265664734
25.57,-0.2332566347798559,-0.5139841447185173
25.580000000000002,-0.431761582358666,-0.5668316022684252
25.59,-0.7197505651714018,-0.6174420344448591
25.6,-0.6077478694828518,-0.6656157049937959
25.61,-0.5644886371560052,-0.7111624944460118
25.62,-0.734355263444675,-0.7539026504318879
25.63,-0.7307925354582125,-0.7936674970818504
25.64,-0.7821583228902931,-0.8303001007130539
25.650000000000002,-0.4670716940935796,-0.8636558891747593
25.66,-1.0106540151896568,-0.8936032224087228
25.67,-0.7095480722712757,-0.9200239119723432
25.68,-0.9330473345878576,-0.9428136874743305
25.69,-1.0521700515340835,-0.9618826080824694
25.7,-0.9405839805076267,-0.9771554174788694
25.71,-1.1849276951324372,-0.9885718408623259
25.72,-0.9497668340673525,-0.9960868228254098
25.73,-1.0728777850048217,-0.9996707051675895
25.740000000000002,-0.9151666075882612,-0.999309343942572
25.75,-0.7600029520810261,-0.9950041652780277
25.76,-0.9978362785074497,-0.9867721597472887
25.77,-0.6734173719893317,-0.9746458153153539
25.78,-0.8293728192886614,-0.958672989123682
25.79,-0.9440267259178863,-0.9389167186199663
25.8,-0.7918125871325313,-0.9154549727781036
25.810000000000002,-0.7769939613271326,-0.8883803443902797
25.82,-1.037664245628811,-0.8577996846455201
25.830000000000002,-0.9031794424979026,-0.8238336814368631
25.84,-0.7655037974313927,-0.7866163830613997
25.85,-0.7043907053841834,-0.7462946691927991
25.86,-0.7141567897678124,-0.7030276712145346
25.87,-0.6181127603340842,-0.6569861442007587
25.88,-0.8138452156306156,-0.608351793024241
25.89,-0.579262796454684,-0.5573165552501536
25.900000000000002,-0.21283843285661175,-0.5040818436462083
25.91,-0.7928070249899128,-0.44885775129848
25.92,-0.7527140465174132,-0.39186222246997693
25.93,-0.5267363783371173,-0.33332019247423184
25.94,-0.6137574543961959,-0.2734626999582755
25.95,0.010668974878141002,-0.2125259750988075
25.96,-0.19595334086712268,-0.15075050730950673
25.97,-0.07625119482752746,-0.08838009613921097
25.98,-0.12095928549910108,-0.025660889106478884
25.990000000000002,-0.18501838844492868,0.037159589732211375
26.0,0.3238602981645307,0.0998334166468303
26.01,0.4284886628005095,0.1621132466754938
26.02,-0.1339198095928544,0.2237532897819988
26.03,0.058393686885616025,0.28451028087691665
26.04,0.4285636622301337,0.3441444398735966
26.05,0.15388421446731884,0.4024204179907345
26.060000000000002,0.487420351465608,0.45910822656646383
26.07,0.9480083496228617,0.5139841447185325
26.080000000000002,0.4934360255860608,0.5668316022684164
26.09,0.20135819385881737,0.6174420344448507
26.1,0.33428782970333554,0.6656157049938091
26.11,0.6556526987659482,0.7111624944460042
26.12,0.5030804519964395,0.7539026504318808
26.13,0.4671701931178891,0.793667497081861
26.14,1.2272526109877897,0.8303001007130479
26.150000000000002,0.6730407931619948,0.8636558891747538
26.16,1.074445101695197,0.8936032224087306
26.17,0.9164169528507757,0.920023911972339
26.18,0.6933188109595017,0.9428136874743269
26.19,1.0549863673161466,0.9618826080824742
26.2,1.012832567127656,0.977155417478867
26.21,0.6401306042028456,0.9885718408623243
26.22,1.137581395865442,0.9960868228254115
26.23,0.8952247342516053,0.9996707051675893
26.240000000000002,1.011300335155695,0.9993093439425723
26.25,0.8480805281904246,0.995004165278026
26.26,0.7323384069036196,0.9867721597472905
26.27,0.8330588893988007,0.9746458153153562
26.28,0.6042843764681641,0.9586729891236769
26.29,1.1328204868050027,0.9389167186199701
26.3,0.9346958714294521,0.915454972778108
26.310000000000002,0.9496753729088102,0.8883803443902715
26.32,0.8897630102515091,0.8577996846455257
26.330000000000002,0.9079997551837055,0.8238336814368692
26.34,0.7741105135639406,0.7866163830613888
26.35,1.0925195064963238,0.7462946691928062
26.36,0.8319629541028761,0.7030276712145422
26.37,0.7187450531764513,0.6569861442007454
26.38,0.49873471434043093,0.6083517930242496
26.39,0.47330484447382226,0.5573165552501624
26.400000000000002,0.8643369507033547,0.5040818436462177
26.41,0.7448027450433156,0.4488577512984896
26.42,0.6518142216571661,0.3918622224699868
26.43,0.4872989351108961,0.3333201924742152
26.44,0.21730498332600115,0.2734626999582585
26.45,0.7023758424197102,0.21252597509881804
26.46,0.31095987159252575,0.1507505073094893
26.47,0.13400633149630242,0.08838009613922171
26.48,0.15355817740510155,0.025660889106489664
26.490000000000002,0.28574082736784895,-0.037159589732200606
26.5,0.049764432049938016,-0.09983341664681958
26.51,-0.24296726639730104,-0.16211324667548313
26.52,-0.22566216918016388,-0.22375328978201597
26.53,-0.2548882901765847,-0.2845102808769336
26.54,-0.013885028230829877,-0.3441444398735865
26.55,-0.3066478589048735,-0.40242041799072464
26.560000000000002,-0.44627715422651354,-0.4591082265664795
26.57,-0.5520132518953977,-0.5139841447185233
26.580000000000002,-0.4041470184265558,-0.5668316022684076
26.59,-0.2661793109190965,-0.6174420344448646
26.6,-0.5543702523562968,-0.665615704993801
26.61,-0.895989843246335,-0.7111624944460166
26.62,-0.9626003923803095,-0.7539026504318924
26.63,-0.7266929161323885,-0.7936674970818545
26.64,-1.1875734852571604,-0.8303001007130419
26.650000000000002,-0.5973695359197397,-0.8636558891747628
26.66,-1.0686424740003004,-0.8936032224087258
26.67,-0.7716260972606619,-0.9200239119723349
26.68,-0.7055829699066223,-0.9428136874743328
26.69,-1.1769035814896824,-0.9618826080824713
26.7,-0.558241928544424,-0.9771554174788649
26.71,-1.4122066395596407,-0.988571840862327
26.72,-0.7661502851020421,-0.9960868228254105
26.73,-1.1353340252870698,-0.9996707051675889
26.740000000000002,-0.9330444856191727,-0.9993093439425718
26.75,-1.0508991019897,-0.995004165278027
26.76,-1.0757167302841326,-0.9867721597472923
26.77,-1.0059567361109942,-0.9746458153153523
26.78,-0.815419760759544,-0.95867298912368
26.79,-0.7689988735301216,-0.9389167186199737
26.8,-1.0280081532594414,-0.9154549727781008
26.810000000000002,-0.561833981383671,-0.8883803443902765
26.82,-1.2907000316605421,-0.8577996846455312
26.830000000000002,-0.8712537015601198,-0.8238336814368592
26.84,-1.07687066612505,-0.7866163830613955
26.85,-0.9143162735337359,-0.7462946691928135
26.86,-0.6529783995505845,-0.7030276712145298
26.87,-1.0135112135317674,-0.6569861442007536
26.88,-0.8107092688669408,-0.6083517930242581
26.89,-1.012248413864285,-0.5573165552501479
26.900000000000002,-0.9501757053000259,-0.5040818436462025
26.91,-0.4814864738727366,-0.44885775129849925
26.92,-0.6089403820691364,-0.3918622224699706
26.93,-0.205035351863863,-0.33332019247422534
26.94,-0.19821901912210577,-0.2734626999582689
26.95,-0.259327516790118,-0.21252597509880078
26.96,-0.11830141878384551,-0.15075050730949996
26.97,-0.10355649149382883,-0.08838009613923245
26.98,0.056939789744692715,-0.02566088910647203
26.990000000000002,-0.21061863431949562,0.03715958973221824
27.0,-0.0008754133940017126,0.09983341664680885
27.01,0.2793936572693283,0.1621132466754725
27.02,0.20907158579367252,0.22375328978200548
27.03,-0.005575756103924023,0.28451028087692326
27.04,0.38541806038058135,0.3441444398736031
27.05,0.825513490698728,0.4024204179907408
27.060000000000002,0.633754334058896,0.45910822656646993
27.07,0.22624265419716305,0.5139841447185383
27.080000000000002,0.38899202140457934,0.566831602268422
27.09,0.5417919760457108,0.617442034444856
27.1,0.4446488922317342,0.6656157049937929
27.11,0.814972013728527,0.711162494446009
27.12,0.492320677777472,0.7539026504318852
27.13,0.5239538355621884,0.7936674970818651
27.14,0.5658586757527369,0.8303001007130517
27.150000000000002,0.7386046228399125,0.8636558891747573
27.16,0.9868324039813505,0.8936032224087209
27.17,0.845873649324241,0.9200239119723417
27.18,0.9626094686738007,0.9428136874743291
27.19,0.9753685109022665,0.9618826080824683
27.2,0.8900075120916227,0.9771554174788686
27.21,1.3835662327449305,0.9885718408623253
27.22,0.915914814251835,0.996086822825412
27.23,0.733991130631239,0.9996707051675895
27.240000000000002,0.7297297511246927,0.9993093439425722
27.25,1.0490094748925567,0.9950041652780282
27.26,0.9523675004295622,0.9867721597472894
27.27,0.7640183606036346,0.9746458153153547
27.28,1.0558036960060242,0.9586729891236832
27.29,0.8424743467425438,0.9389167186199676
27.3,0.7725781934382862,0.9154549727781052
27.310000000000002,0.8205571464187207,0.8883803443902815
27.32,0.8905605042225407,0.8577996846455221
27.330000000000002,0.7909668463011186,0.8238336814368653
27.34,0.882178499520334,0.7866163830614021
27.35,0.9427428001520666,0.7462946691928017
27.36,0.8322853029967503,0.7030276712145375
27.37,1.044462004913874,0.6569861442007617
27.38,0.6192491083072015,0.6083517930242441
27.39,0.8148229020003772,0.5573165552501569
27.400000000000002,1.0076696049477523,0.5040818436462118
27.41,0.15651076115560897,0.4488577512984835
27.42,0.17165410958841976,0.3918622224699805
27.43,0.46909655213816154,0.3333201924742355
27.44,0.08846197514070403,0.2734626999582519
27.45,0.5982731748220671,0.21252597509881135
27.46,0.15362346667641202,0.15075050730951065
27.47,0.16130462769391343,0.08838009613921487
27.48,0.18790418108105927,0.025660889106482804
27.490000000000002,-0.08909734111907265,-0.03715958973220746
27.5,-0.3046900283129039,-0.0998334166468264
27.51,-0.24041529072989187,-0.1621132466754899
27.52,0.08498135955099012,-0.22375328978199496
27.53,-0.08077343766450082,-0.2845102808769402
27.54,-0.2810108282424807,-0.344144439873593
27.55,-0.6025347140260986,-0.40242041799073097
27.560000000000002,-0.3285773598768294,-0.4591082265664604
27.57,-0.2492714587559252,-0.513984144718529
27.580000000000002,-0.4700957271686738,-0.5668316022684131
27.59,-0.45422713108911145,-0.6174420344448699
27.6,-0.6507604519925874,-0.6656157049938061
27.61,-0.6732441479619098,-0.7111624944460014
27.62,-0.874955837682806,-0.7539026504318782
27.63,-0.9431180846447137,-0.7936674970818587
27.64,-0.7252336165070127,-0.8303001007130457
27.650000000000002,-1.1912479118887702,-0.8636558891747519
27.66,-0.6942101662723981,-0.8936032224087289
27.67,-0.9887830248904458,-0.9200239119723376
27.68,-0.8420156400076177,-0.9428136874743351
27.69,-0.9628258996080246,-0.9618826080824732
27.7,-1.276447808765056,-0.9771554174788663
27.71,-0.7069742665388155,-0.9885718408623236
27.72,-1.0221930283067715,-0.9960868228254112
27.73,-0.9365514090994931,-0.999670705167589
27.740000000000002,-0.9882845994745503,-0.9993093439425725
27.75,-1.0516528302647659,-0.9950041652780264
27.76,-1.0649656200474946,-0.986772159747291
27.77,-0.8766114907959088,-0.9746458153153571
27.78,-0.8789808310214826,-0.958672989123678
27.79,-0.8762491057152803,-0.9389167186199714
27.8,-0.9146249100986735,-0.9154549727781095
27.810000000000002,-1.1139907028118123,-0.8883803443902734
27.82,-0.3302855230568168,-0.8577996846455277
27.830000000000002,-1.2693230137290696,-0.8238336814368714
27.84,-0.5930737368523582,-0.7866163830613913
27.85,-0.7164638815499886,-0.7462946691928088
27.86,-0.8823378491675057,-0.7030276712145451
27.87,-0.7333115131443466,-0.6569861442007484
27.88,-0.85554167105735,-0.6083517930242527
27.89,-0.8077870290691738,-0.5573165552501658
27.900000000000002,-0.7458227805479444,-0.5040818436461966
27.91,-0.2070839054783281,-0.44885775129849315
27.92,-0.3605123225897415,-0.3918622224699905
27.93,-0.6466527186020167,-0.3333201924742189
27.94,-0.4818538746734487,-0.2734626999582623
27.95,-0.20864572814016258,-0.21252597509882187
27.96,-0.15216483897878127,-0.1507505073094932
27.97,-0.1884166907319978,-0.08838009613922561
27.98,-0.39184461737411913,-0.025660889106493584
27.990000000000002,-0.15125978008664223,0.03715958973222509
28.0,0.029601322203568033,0.09983341664681568
28.01,0.11450009944130633,0.16211324667547927
28.02,-0.11071337107123358,0.22375328978201214
28.03,0.05509866106682079,0.2845102808769298
28.04,0.04473560453491404,0.34414443987358284
28.05,0.21296240439659386,0.40242041799074707
28.060000000000002,0.2852321898666521,0.459108226566476
28.07,0.47959458544137124,0.5139841447185198
28.080000000000002,0.5542334094991734,0.5668316022684277
28.09,0.555130162007592,0.6174420344448615
28.1,0.8842969489428805,0.665615704993798
28.11,0.9241916938716059,0.7111624944460139
28.12,0.8846726778019746,0.7539026504318898
28.13,0.7206491715561242,0.7936674970818521
28.14,0.9695138962255179,0.8303001007130556
28.150000000000002,1.0612063439592991,0.8636558891747608
28.16,0.8552744445663532,0.893603222408724
28.17,0.6838609304358709,0.9200239119723332
28.18,1.2068664799162823,0.9428136874743315
28.19,0.8919407232777612,0.9618826080824702
28.2,1.0717039092080112,0.97715541747887
28.21,1.1814627121378507,0.9885718408623263
28.22,0.7038958411320458,0.9960868228254102
28.23,0.8173024955643069,0.9996707051675896
28.240000000000002,1.1205993043483047,0.9993093439425719
28.25,0.7603685858643027,0.9950041652780274
28.26,0.9205638948701211,0.9867721597472928
28.27,1.0748901212065884,0.9746458153153532
28.28,0.7095384606177155,0.9586729891236812
28.29,0.9592455060828321,0.9389167186199653
28.3,0.7383556543958406,0.9154549727781023
28.310000000000002,1.0117856410791461,0.8883803443902782
28.32,1.1126640001814831,0.8577996846455332
28.330000000000002,1.4405234368642543,0.8238336814368614
28.34,0.6930864053567296,0.7866163830613979
28.35,0.646148028809407,0.7462946691928161
28.36,0.6113368763260185,0.7030276712145326
28.37,1.045955453858868,0.6569861442007566
28.38,0.48898033832372556,0.6083517930242387
28.39,0.7230878620962746,0.5573165552501511
28.400000000000002,0.3744801684198322,0.5040818436462059
28.41,0.4379832862499095,0.44885775129850275
28.42,0.2978900363408836,0.3918622224699742
28.43,0.6498815060585852,0.33332019247422906
28.44,0.5629139556861392,0.27346269995827266
28.45,0.40318429425785396,0.2125259750988046
28.46,0.23527153273480256,0.15075050730950382
28.47,0.2512532927924991,0.08838009613923635
28.48,0.03600557198671231,0.02566088910647595
28.490000000000002,0.27260241849479366,-0.03715958973221432
28.5,0.06383912298988603,-0.09983341664680495
28.51,-0.0008469263329298135,-0.1621132466754967
28.52,-0.12504011431193135,-0.22375328978200165
28.53,-0.4148947415100062,-0.2845102808769195
28.54,-0.0696021941953196,-0.3441444398735994
28.55,-0.3762660670693248,-0.4024204179907372
28.560000000000002,-0.49061624206711424,-0.45910822656646644
28.57,-0.5547145340664859,-0.5139841447185349
28.580000000000002,-0.4641100025248882,-0.5668316022684188
28.59,-0.6520904043580444,-0.617442034444853
28.6,-0.3754036771169863,-0.6656157049938112
28.61,-0.6163360658883457,-0.7111624944460062
28.62,-0.7341206378379351,-0.7539026504318826
28.63,-0.7285075180645038,-0.7936674970818628
28.64,-0.4864872438298782,-0.8303001007130496
28.650000000000002,-1.0210983042290278,-0.8636558891747553
28.66,-1.2450692093312854,-0.893603222408732
28.67,-0.8992288886213173,-0.9200239119723402
28.68,-1.1534988764574825,-0.9428136874743279
28.69,-0.9514578208691467,-0.9618826080824749
28.7,-1.0074897708397137,-0.9771554174788677
28.71,-0.8579224203190016,-0.9885718408623247
28.72,-1.141035382314811,-0.9960868228254118
28.73,-0.7403129384917562,-0.9996707051675893
28.740000000000002,-1.2023645946447576,-0.9993093439425722
28.75,-0.9446836803549812,-0.9950041652780256
28.76,-0.9777407615726565,-0.9867721597472899
28.77,-0.6176712421657117,-0.9746458153153555
28.78,-0.8579717530239308,-0.9586729891236843
28.79,-0.9648370897854733,-0.9389167186199691
28.8,-0.7570281266858947,-0.9154549727781067
28.810000000000002,-0.8320608291950683,-0.8883803443902832
28.82,-0.7622815053844499,-0.8577996846455243
28.830000000000002,-0.9368188834381665,-0.8238336814368675
28.84,-0.9453859280508963,-0.786616383061387
28.85,-0.8184020368199522,-0.7462946691928043
28.86,-0.5005623616744783,-0.7030276712145402
28.87,-0.957408203719025,-0.6569861442007647
28.88,-0.7007826318195685,-0.6083517930242472
28.89,-0.8474023209916348,-0.5573165552501601
28.900000000000002,-0.6549521380259237,-0.5040818436462151
28.91,-0.42144579735723553,-0.448857751298487
28.92,-0.6938541067527536,-0.39186222246998414
28.93,-0.36984237558032923,-0.3333201924742392
28.94,-0.6708235269782143,-0.2734626999582557
28.95,-0.3849780339238041,-0.21252597509881516
28.96,-0.1805743643389,-0.1507505073095145
28.97,-0.28019849745042935,-0.08838009613921878
28.98,-0.2525289836962885,-0.025660889106486725
28.990000000000002,-0.1558541965732537,0.03715958973220354
29.0,-0.058721364192505114,0.0998334166468225
29.01,0.2153156266007255,0.16211324667548604
29.02,-0.08535878969045413,0.22375328978199113
29.03,0.07287774046814241,0.2845102808769364
29.04,0.060792935509445006,0.3441444398735893
29.05,0.560658957735211,0.40242041799072736
29.060000000000002,0.4495134380709658,0.4591082265664821
29.07,0.4379831418270815,0.5139841447185257
29.080000000000002,0.9476541000662655,0.5668316022684099
29.09,0.5632298149463846,0.6174420344448669
29.1,0.6447163676462839,0.6656157049938032
29.11,0.7633703268810185,0.7111624944459987
29.12,0.5601996358196024,0.7539026504318943
29.13,1.2863059041897729,0.7936674970818562
29.14,1.0235238128341422,0.8303001007130436
29.150000000000002,0.34265090140563037,0.8636558891747642
29.16,0.8815140843219371,0.8936032224087271
29.17,0.9519973185186564,0.920023911972336
29.18,0.8072892727785066,0.9428136874743338
29.19,1.0368712610247268,0.9618826080824721
29.2,1.0279973208993773,0.9771554174788655
29.21,0.7573410586839777,0.9885718408623274
29.22,0.9261300762625297,0.9960868228254107
29.23,1.2634013650341758,0.999670705167589
29.240000000000002,1.2344728966909266,0.9993093439425728
29.25,1.1699421795477816,0.9950041652780267
29.26,0.9962387255403138,0.9867721597472917
29.27,1.1179053617410526,0.9746458153153517
29.28,0.7759482417246936,0.9586729891236793
29.29,0.800346862419878,0.9389167186199727
29.3,0.9435022366320144,0.9154549727780997
29.310000000000002,1.0059691785353848,0.8883803443902752
29.32,0.6730326440596118,0.8577996846455298
29.330000000000002,0.7931532698802854,0.8238336814368736
29.34,0.9571712283126079,0.7866163830613936
29.35,0.8951195950405254,0.7462946691928115
29.36,1.1293067894939655,0.7030276712145277
29.37,1.0477937185261452,0.6569861442007514
29.38,0.6281210987787262,0.6083517930242558
29.39,0.33124635824972987,0.557316555250169
29.400000000000002,0.8018988230279263,0.5040818436461999
29.41,0.6696438935577348,0.4488577512984966
29.42,0.39575208423807856,0.391862222469994
29.43,0.5111062250304677,0.33332019247422257
29.44,0.1482091862280272,0.27346269995826605
29.45,-0.3051036880034822,0.21252597509879792
29.46,0.2756039662564631,0.15075050730949704
29.47,0.1478582597954674,0.08838009613922952
29.48,0.4766663707905088,0.025660889106497504
29.490000000000002,0.2896411620735434,-0.03715958973222117
29.5,0.05157419628055807,-0.09983341664681177
29.51,0.3422689797366154,-0.16211324667547541
29.52,0.17517535160905387,-0.22375328978200834
29.53,0.12453392217024223,-0.2845102808769261
29.54,-0.026329591780496014,-0.3441444398735792
29.55,-0.21246521526872786,-0.4024204179907435
29.560000000000002,-0.3499521598376909,-0.45910822656647254
29.57,-0.35576218607937343,-0.5139841447185165
29.580000000000002,-0.4409141239404579,-0.5668316022684244
29.59,-0.5955249593886058,-0.6174420344448583
29.6,-0.855638908311246,-0.6656157049937951
29.61,-0.5977976320436802,-0.7111624944460111
29.62,-0.5918329893773804,-0.7539026504318872
29.63,-0.5478902555301992,-0.7936674970818497
29.64,-0.7240667254618564,-0.8303001007130534
29.650000000000002,-0.8265113749101778,-0.8636558891747588
29.66,-1.2016801516322815,-0.8936032224087223
29.67,-0.8535446117280872,-0.9200239119723429
29.68,-0.7663157382093806,-0.9428136874743301
29.69,-1.0614627076214505,-0.9618826080824691
29.7,-0.8710875058197731,-0.9771554174788691
29.71,-0.7653536572266053,-0.9885718408623256
29.72,-0.9700753729748915,-0.9960868228254098
29.73,-1.1294821520224376,-0.9996707051675895
29.740000000000002,-1.1712964810758786,-0.999309343942572
29.75,-1.279629488205929,-0.9950041652780278
29.76,-0.566349079637293,-0.9867721597472889
29.77,-1.3155139860907397,-0.9746458153153541
29.78,-1.2023473309549668,-0.9586729891236823
29.79,-0.8909319156483249,-0.9389167186199666
29.8,-1.2398137732272683,-0.915454972778104
29.810000000000002,-0.7481290994075626,-0.8883803443902801
29.82,-0.8869278474329437,-0.8577996846455207
29.830000000000002,-0.8095515235745788,-0.8238336814368636
29.84,-0.904087679637325,-0.7866163830614002
29.85,-0.42080333897962496,-0.7462946691927997
29.86,-1.1191545691516436,-0.7030276712145354
29.87,-0.8988065044740943,-0.6569861442007595
